 Year  Month      TREFHT (K)     PRECC (m/s)
 2031      2 +2.86431427e+02 +1.49277710e-08
 2031      3 +2.86803345e+02 +1.54914996e-08
 2031      4 +2.87929443e+02 +1.55176121e-08
 2031      5 +2.88758759e+02 +1.61888138e-08
 2031      6 +2.89488831e+02 +1.63884852e-08
 2031      7 +2.89803558e+02 +1.67446501e-08
 2031      8 +2.89840698e+02 +1.64471583e-08
 2031      9 +2.89393341e+02 +1.55296860e-08
 2031     10 +2.88402039e+02 +1.51842787e-08
 2031     11 +2.87419830e+02 +1.50041828e-08
 2031     12 +2.86645508e+02 +1.52787472e-08
 2032      1 +2.86451477e+02 +1.53853890e-08
 2032      2 +2.86447144e+02 +1.57493041e-08
 2032      3 +2.87093170e+02 +1.61763154e-08
 2032      4 +2.88177856e+02 +1.63672027e-08
 2032      5 +2.88956573e+02 +1.59683076e-08
 2032      6 +2.89682587e+02 +1.62004223e-08
 2032      7 +2.90153503e+02 +1.66374399e-08
 2032      8 +2.90010651e+02 +1.62717306e-08
 2032      9 +2.89295349e+02 +1.53448187e-08
 2032     10 +2.88305573e+02 +1.52519988e-08
 2032     11 +2.87437164e+02 +1.58744342e-08
 2032     12 +2.86317688e+02 +1.57343241e-08
 2033      1 +2.86212280e+02 +1.53632698e-08
 2033      2 +2.86094666e+02 +1.57636801e-08
 2033      3 +2.86848297e+02 +1.58480677e-08
 2033      4 +2.87944244e+02 +1.64883200e-08
 2033      5 +2.88973877e+02 +1.64812946e-08
 2033      6 +2.89527130e+02 +1.64649752e-08
 2033      7 +2.89990784e+02 +1.66987455e-08
 2033      8 +2.89934998e+02 +1.63416995e-08
 2033      9 +2.89266632e+02 +1.53801452e-08
 2033     10 +2.88292145e+02 +1.54063713e-08
 2033     11 +2.87240540e+02 +1.56361963e-08
 2033     12 +2.86564819e+02 +1.60380385e-08
 2034      1 +2.86176605e+02 +1.58653943e-08
 2034      2 +2.86318237e+02 +1.54514481e-08
 2034      3 +2.86749451e+02 +1.52767843e-08
 2034      4 +2.87837738e+02 +1.55763509e-08
 2034      5 +2.88713287e+02 +1.60046270e-08
 2034      6 +2.89565033e+02 +1.63701070e-08
 2034      7 +2.89929779e+02 +1.66765233e-08
 2034      8 +2.89721252e+02 +1.63969478e-08
 2034      9 +2.89086090e+02 +1.57415094e-08
 2034     10 +2.88194519e+02 +1.49196318e-08
 2034     11 +2.87040802e+02 +1.51025308e-08
 2034     12 +2.86089600e+02 +1.51240513e-08
 2035      1 +2.85846100e+02 +1.51729171e-08
 2035      2 +2.86158325e+02 +1.52553152e-08
 2035      3 +2.86762756e+02 +1.54946900e-08
 2035      4 +2.87984772e+02 +1.55356510e-08
 2035      5 +2.88769318e+02 +1.55948694e-08
 2035      6 +2.89448578e+02 +1.62483342e-08
 2035      7 +2.89815430e+02 +1.66017919e-08
 2035      8 +2.89841583e+02 +1.60918514e-08
 2035      9 +2.89164032e+02 +1.58713274e-08
 2035     10 +2.88181152e+02 +1.50574131e-08
 2035     11 +2.87203094e+02 +1.53324642e-08
 2035     12 +2.86292114e+02 +1.52271102e-08
 2036      1 +2.85941284e+02 +1.51317181e-08
 2036      2 +2.86143158e+02 +1.58210760e-08
 2036      3 +2.86969910e+02 +1.54987205e-08
 2036      4 +2.87871246e+02 +1.59504658e-08
 2036      5 +2.88865356e+02 +1.59472933e-08
 2036      6 +2.89597260e+02 +1.64402394e-08
 2036      7 +2.89967194e+02 +1.67501994e-08
 2036      8 +2.89936401e+02 +1.67006515e-08
 2036      9 +2.89294342e+02 +1.57515476e-08
 2036     10 +2.88375519e+02 +1.48139767e-08
 2036     11 +2.87366760e+02 +1.57280020e-08
 2036     12 +2.86707977e+02 +1.56256199e-08
 2037      1 +2.86329742e+02 +1.50632378e-08
